user_id,skill,correct,ms_first_response,hint_count,attempt_count,Average_confidence(FRUSTRATED),Average_confidence(CONFUSED),Average_confidence(CONCENTRATING),Average_confidence(BORED)
100002,SQL-Q2,0.6119252328106883,3455.719816116829,2,0,0.5579584224205094,0.3370845417151883,0.7071884812434722,0.9836207607249486
100003,JAVA-Q2,0.7763475276448583,1405.801048592786,0,3,0.6158358800171632,0.3631165237135034,0.3540242018829159,0.3581269705792713
100004,AI-Quiz2,0.6012354939868706,2935.5719467808945,2,2,0.6809181502957964,0.19833129673746144,0.41445292215226354,0.10102807614967486
100005,AI-Quiz1,0.5832009220170977,2910.6743921479024,1,3,0.7612768048089666,0.48594788370028175,0.6872618119408078,0.39085575680157597
100006,JAVA-Q2,0.43375569016292814,2381.974566044626,1,1,0.7852305163720047,0.030654778518027972,0.6711469173452225,0.4447182737852039
100007,AI-Quiz1,0.9441694642276517,3156.499106901447,0,5,0.5124557682943728,0.5863628140533683,0.12733692716674763,0.7263794956544891
100008,JAVA-Q1,0.650965190195073,1924.6506413511331,1,2,0.8717581650921682,0.6035255388992361,0.8339846176187218,0.1109289446365165
100009,AI-Quiz1,0.814497586601354,2077.946722327974,0,1,0.49583949071605027,0.2920426981584638,0.5773363297552697,0.4490156435899016
100010,PYTHON-P2,0.979514753869345,2500.76622513612,1,1,0.8223280888656453,0.34949956453103626,0.7150003241912036,0.8201257243098194
100011,AI-Quiz1,0.8278546107029533,3190.992667792083,3,3,0.3399038529617568,0.3615854536445225,0.4795064471945519,0.22837397737927348
100012,SQL-Q1,0.538761620506585,4015.991138586903,0,4,0.6352449103945897,0.17175452641636568,0.6842661514082737,0.5162192753728991
100013,SQL-Q1,0.33298758840497433,1708.1160406418921,0,3,0.35050178313419433,0.41281194114973907,0.8875517297641414,0.7933066218022323
100014,AI-Quiz2,0.5720455232210279,2781.245234086767,1,4,0.08360416643712279,0.1278559341383425,0.12030136609040523,0.6326436299685912
100015,SQL-Q2,0.7115414236949531,3899.557866575606,1,2,0.7785709015662461,0.45432249276723163,0.3375205436403915,0.22357129641585696
100016,JAVA-Q2,0.41692297035665116,2983.0041003157976,1,1,0.49435324784542567,0.27615847836274976,0.5355808350849034,0.6146889753193056
100017,AI-Quiz1,0.9142459569512436,3772.0821683274744,0,2,0.2739349356528314,0.3055648084264767,0.8934860205489149,0.46036705027236097
100018,PYTHON-P2,0.643786758163097,2555.637475126642,1,1,0.5848735904504369,0.4754621752605007,0.6489823213417216,0.628461249076997
100019,AI-Quiz1,0.8789919271546857,2817.163370429074,1,5,0.17708431359523855,0.6490444345242405,0.23433956006678705,0.4564262007096223
100020,SQL-Q1,0.6617935557087455,3976.359630974205,2,1,0.41170320002976646,0.6711150141129123,0.20084273878242506,0.5392203567892878
100021,PYTHON-P2,0.5063160771719474,2765.62507978601,2,4,0.45863177482967876,0.19852641723377223,0.44122688551651484,0.48160642753323507
100022,AI-Quiz2,0.6361717185260491,2933.5914220483264,5,1,0.31506026342821347,0.3215702707497137,0.6102540608453685,0.835898822945416
100023,PYTHON-P2,0.9068415897593952,3196.2577193905795,1,6,0.3697831928485763,0.7015025576149265,0.5659237907778563,0.17553647167350764
100024,JAVA-Q2,0.8574190387405474,3612.7155344380717,0,2,0.41823986526114715,0.14487503556361125,0.36509300686388574,0.6594553797703173
100025,SQL-Q2,0.999406128659455,2659.204820935346,0,2,0.15916598391116762,0.2651148605409359,0.4729089494786451,0.45688854091039344
100026,SQL-Q1,0.7986314322440812,1383.869103488779,2,2,0.2943951515707072,0.5335473655297989,0.6607697125395879,0.4096209678306832
100027,SQL-Q2,0.5464117519731924,2144.689786612778,1,0,0.7363168078173427,0.17257816315231989,0.5477145158930703,0.03839900256245256
100028,PYTHON-P1,0.5671721467333691,2153.206859658811,1,3,0.3086113727024938,0.6608127577665774,0.504222647615873,0.4524930647567758
100029,PYTHON-P2,0.8652556353185036,2442.484397601037,0,1,0.6355480072041855,0.36952629653170416,0.13523610526576632,0.6620877235756366
100030,SQL-Q2,0.8888375944201923,3386.73430200072,0,0,0.7858042663542228,0.3929540246621593,0.30672584578580936,0.7266538565928584
100031,PYTHON-P1,0.668140642964507,2357.205684605703,1,0,0.2539564784423122,0.6564885435883683,0.9144319074133138,0.27044954584072883
100032,JAVA-Q2,0.9398203718584293,1949.1305348949759,1,0,0.2337357269305482,0.26106857597142114,0.9112176376793341,0.12113904193287545
100033,JAVA-Q2,0.7150010361217903,3858.857875412814,0,2,0.4231026217472869,0.6726263491144985,0.2753436250569743,0.4591200208978306
100034,SQL-Q2,0.6851050580714285,3131.7473006705086,0,3,0.5068921740738632,0.13793388449788854,0.3692229676836244,0.4175546055303418
100035,AI-Quiz1,0.7053410951960791,3666.432875035577,1,1,0.5816978668395247,0.3262328169546366,0.6049614509920571,0.6016033729795913
100036,SQL-Q2,0.8738600918866453,2852.8033242568135,1,4,0.920105425290577,0.2228826158297292,0.9048340519442826,0.43889031188696054
100037,SQL-Q1,0.5734629113522387,1562.5066114319013,0,3,0.01986304186673058,0.38424860696316,0.49107219306434213,0.567645094580458
100038,PYTHON-P2,0.7859583759075184,3214.9951535611817,1,2,0.5967845304138002,0.6938891520740675,0.40737930593456506,0.38781967714023224
100039,JAVA-Q2,0.6103370053659682,2547.32345607735,0,2,0.6830976142299428,0.6455380743034912,0.2701953387872152,0.3713099162177663
100040,SQL-Q2,0.9020383846402582,2472.034515610635,2,2,0.5849202926563124,0.5044998332113233,0.17236818997038766,0.4022097683579479
100041,SQL-Q1,0.7590553532890474,3792.727366528427,1,4,0.32761217199402476,0.532630834095333,0.21646181445143842,0.4353274057167078
100042,SQL-Q2,0.7162120039650414,4678.8231662370745,0,3,0.6414546319470569,0.5565955963146583,0.5318000130199732,0.8011413428597046
100043,PYTHON-P1,0.6781528511354608,2185.9589847630023,1,5,0.7871081410255718,0.7789653646904209,0.2177835595159639,0.6245253584794234
100044,PYTHON-P1,0.6987356381457649,2306.9712759124413,0,3,0.6435404078600733,0.3764931419866319,0.9001570637933781,0.2099724612431674
100045,JAVA-Q2,0.7239554640726052,4643.80907114359,1,2,0.12235914338447818,0.49351706727928263,0.8644114404751696,0.39142193967268113
100046,AI-Quiz1,0.8060956207438652,3426.7014108146122,0,2,0.3706067190914751,0.6391150823654265,0.8109244893674386,0.43578905405667057
100047,PYTHON-P2,0.454886060650496,2753.0115573769817,2,3,0.6560149708275467,0.34420677021649354,0.2292247069333786,0.9123011029780825
100048,SQL-Q2,0.768943467467064,4311.3913330968,1,3,0.5682979464938992,0.7640851361670088,0.33729243849920704,0.26408464832962936
100049,PYTHON-P1,0.5989472888393457,4461.0464430260745,2,4,0.3320719893853275,0.3406568780110482,0.5138365855694083,0.5620625303195712
100050,SQL-Q1,0.7845195457879902,2579.7419788370275,0,2,0.898048243865299,0.5351104988636203,0.15183754322197093,0.4068113175732831
100051,JAVA-Q2,0.6954725427002468,3739.418839978299,0,2,0.38767195407250193,0.6341283330947463,0.6616475914296787,0.1451565787942497
100052,PYTHON-P1,0.9600791805189336,2377.513907904202,1,0,0.3051239811356427,0.26087695016224954,0.13639127488054045,0.5864173754784087
100053,JAVA-Q2,0.7807597533893484,3034.5561471279984,1,0,0.3305616854858973,0.7314229743236447,0.19490890596389068,0.7943314750607625
100054,AI-Quiz1,0.798228292695512,3710.8752437536964,1,1,0.09248403742988583,0.34137652802274027,0.32026583095553823,0.6838990960989586
100055,PYTHON-P1,0.5506134740646209,2604.3935562024144,1,5,0.7592986472341532,0.6294690890770687,0.8629805786117608,0.15738321394647567
100056,JAVA-Q1,0.9229438864237637,3054.0212279542297,1,2,0.6967293309147254,0.8424314381171442,0.5704215196960719,0.4432490280639085
100057,AI-Quiz1,0.7078578388162514,1850.2698648399473,1,1,0.11947436859658592,0.6715916080383157,0.39521440785251144,0.7829630357686095
100058,AI-Quiz2,0.7877724134532087,4757.677257160355,0,2,0.5603352848491169,0.3112924375311772,0.21772464659613258,0.8827459315512246
100059,AI-Quiz2,0.9492550928517107,1762.6566847280897,0,3,0.07838509684233808,0.624989999373648,0.42965879334521323,0.059268334224849166
100060,AI-Quiz2,0.3375464619700818,4201.193756179788,1,1,0.4661354913209401,0.5214713781923329,0.5218418051274911,0.335491995783492
100061,JAVA-Q2,0.6285179396786044,2325.632401555179,0,3,0.8260300164497679,0.8150855634204817,0.6751034797506309,0.17733924588407332
100062,SQL-Q1,0.494627647228257,2485.8204756860937,0,5,0.7161249976071347,0.39780507440923185,0.40546730131631953,0.23759313024345488
100063,SQL-Q2,0.5798994088859295,3582.3179832658884,2,3,0.31162937264410884,0.5975460400054589,0.747084639597521,0.1289631871742954
100064,AI-Quiz2,0.9046575535193999,2084.035420466791,2,1,0.7042426824309003,0.3791571711919105,0.3315504225891381,0.5219495815450625
100065,SQL-Q1,1.0,4788.173565622952,2,2,0.3962200521335396,0.7422377011603785,0.2024869901922586,0.43219296661929474
100066,PYTHON-P1,0.6544673257498074,2354.415415844858,1,2,0.33133817585553366,0.3924757773752401,0.7801399114764455,0.31198984201139396
100067,SQL-Q1,1.0,3142.533273989099,1,6,0.2096447932061387,0.5670370961332074,0.8191051827236819,0.6185881275663491
100068,JAVA-Q1,0.5467552244000173,4296.281737240417,1,3,0.6322807319709188,0.8504659613350468,0.6302087824119273,0.6498369322428484
100069,PYTHON-P2,0.7650780112788012,2677.858367514357,1,5,0.8743942482510656,0.7730677011033167,0.49049614590941076,0.3294541346928719
100070,AI-Quiz1,0.6030759546151816,2705.8949164223864,1,4,0.6480937421747385,0.6190331917267958,0.3909204061441846,0.463342503819827
100071,PYTHON-P1,0.5925204083232108,3055.718585517775,3,0,0.657414274551219,0.09946622624324769,0.1849407339304926,0.1540896605750032
100072,PYTHON-P1,0.9371392225448616,1154.5983640299755,1,2,0.3609149624544332,0.4346958323899334,0.6614230876863882,0.10987331892608039
100073,JAVA-Q1,0.5923569279218401,2749.651285876396,1,0,0.3319898623045317,0.6275587356987616,0.6041556217662402,0.21378321892162047
100074,AI-Quiz1,0.437358369360989,4147.146053625,2,1,0.6712420137005007,0.4790186271057324,0.7301014787853981,0.30685948094089005
100075,PYTHON-P1,0.37890777958949834,3431.3837972322067,0,1,0.33175381706592677,0.5356178797166203,0.2739987206232218,0.7329926972177093
100076,PYTHON-P1,0.7112866150284707,1072.9428324111661,0,2,0.3326259339139466,0.843105749138639,0.7617813024173682,0.6362949380084161
100077,AI-Quiz1,0.7129790732815414,3829.63612969871,2,1,0.823744996030252,0.5944591377855523,0.7772455081607313,0.06779537770107705
100078,PYTHON-P1,0.7526727595715855,3428.1137573087985,1,3,0.7583198404734621,0.673192016191056,0.45984097377014393,0.755646103365216
100079,AI-Quiz2,0.4859787706275754,1745.6523115079324,0,1,0.18117499445335553,0.678114295241364,0.34482284839613087,0.7328907399102023
100080,JAVA-Q2,0.8580450231452124,3984.842005756349,1,1,0.30380018202391285,0.4558646166171109,0.5317718444571289,0.6980054818784676
100081,AI-Quiz2,0.7475795933426685,3610.3113551005076,1,0,0.6485846033921105,0.6018241901064959,0.43805406583534906,0.3365882348488601
100082,AI-Quiz1,0.5596845883197317,2102.42654823269,0,3,0.27563010522796705,0.37968122714912467,0.34057315642606417,0.9282328696446972
100083,PYTHON-P1,1.0,2025.6020565823328,0,3,0.6339301814145833,0.38007745563294837,0.5285443984785598,0.5503779757164161
100084,AI-Quiz1,0.7271091905876581,2065.974398298953,1,3,0.4991921151823528,0.2260151354188355,0.10685756381350764,0.6793114345948558
100085,SQL-Q1,0.4645540445859692,3184.760043580537,1,0,0.7589732171360524,0.5000706728952934,0.17953265818826028,0.73557108947439
100086,SQL-Q2,0.40027663323082896,3567.216962402885,1,1,0.21646117329085282,0.44561590950269453,0.8708475909635078,0.2789566183498461
100087,AI-Quiz1,0.5000057613353075,2901.0217822199315,2,4,0.0840286251802785,0.7413857201087476,0.8543746496140882,0.41015652055615204
100088,JAVA-Q2,0.4797889613649923,4026.246837821117,2,3,0.6324212720494979,0.40493639917202334,0.4588562209792876,0.158120350575349
100089,PYTHON-P1,0.5516430823375829,2378.845482482275,2,1,0.5148876553035556,0.8465262304605835,0.6290354854394306,0.6226048776144323
100090,SQL-Q2,0.5699625170254354,2471.7562792833255,0,1,0.19689465245322477,0.4195117787854854,0.5160255955893571,0.506182969754529
100091,SQL-Q1,0.610205571662307,3622.5616281092575,0,0,0.1123115412564918,0.7988066938480045,0.7881090675513737,0.253463441137887
100092,AI-Quiz1,0.8644095592952346,3014.133337588869,2,2,0.7485732230436815,0.5159795071575853,0.7757500695899581,0.495122039032937
100093,AI-Quiz1,0.893970408637296,1158.6261737155785,0,4,0.3704002896744694,0.9033056772683346,0.1037171218791342,0.18623115453283112
100094,SQL-Q1,0.888142747395214,3236.2439855644784,2,2,0.3869777671245105,0.5646694029672379,0.4000895626376588,0.2953346406128969
100095,JAVA-Q1,0.6891489710988529,2086.73276680648,1,2,0.23484303210447366,0.4319817207513205,0.23774722068620327,0.5533480785458135
100096,SQL-Q2,0.6167119230804106,3066.4892882435292,0,4,0.8667682745516948,0.6531520595988879,0.20721190073884022,0.10118363195228863
100097,SQL-Q2,0.5468342211741366,2915.5658593051903,0,5,0.5738970657329927,0.43899611032134234,0.8185548174341196,0.20747156646221976
100098,AI-Quiz2,0.7204041511828998,1882.3713493622772,1,4,0.7509558051291836,0.9617715975193195,0.4743421871204546,0.43903332912802456
100099,PYTHON-P1,0.5034219915732744,5652.53662121647,0,5,0.4850948302319774,0.502320713106525,0.19597651562791177,0.5527731894544433
100100,SQL-Q2,0.713145191241466,2051.3095866826316,0,2,0.44802400460743264,0.631767331591117,0.9667067930713862,0.6016874708934964
100001,JAVA-Q1,0.43947185533532274,2332.4784478059987,0,3,0.47930858304684354,0.5098319628995777,0.358850920606771,0.2666111649482262
100002,JAVA-Q2,0.8826216051261884,2088.2927857615323,1,1,0.5420996038652348,0.39696097369481886,0.3243672293683464,0.2879327850405861
100003,PYTHON-P1,0.8461633159142516,2280.524477995897,1,1,0.632077768300225,0.7634795155001368,0.8384493337090287,0.511246046562466
100004,AI-Quiz1,0.8173486893481158,2087.350136186671,0,0,0.826848350580272,0.6638573365743768,0.21690462368334262,0.4552223390947344
100005,AI-Quiz1,0.9264008901126818,3383.5082299645023,2,2,0.3991272192031287,0.3678057264641784,0.5891812686213984,0.7954001755186372
100006,JAVA-Q1,0.5324415735106498,2761.0633079858603,1,2,0.6644811613203202,0.43026734695325014,0.7285801618968776,0.30878933921308227
100007,PYTHON-P2,0.5122766123033565,2151.8572048139317,2,2,0.7544380228438016,0.5256728512048393,0.6043559510967886,0.9624316352522968
100008,PYTHON-P1,0.5596999398314229,2686.80701126468,2,3,0.1727959256146044,0.7270122576564448,0.11855765281145679,0.853297862715914
100009,JAVA-Q1,0.8747261754304386,3269.356941801462,4,2,0.48575581655730443,0.19662516871561916,0.699816118926362,0.424056211613383
100010,AI-Quiz2,0.44515645440644125,1656.41914137854,0,2,0.8946522898761124,0.059678890471123056,0.4270633780249278,0.8834260554532665
100011,JAVA-Q2,0.7520941177552893,2906.543512231333,3,3,0.6742082548846726,0.360797309863025,0.3511197053624794,0.11137237371582613
100012,SQL-Q2,0.5662045834152525,3412.2501608930006,1,3,0.3020504526770583,0.16061285664238514,0.4300512726862955,0.8278726048296962
100013,JAVA-Q2,0.187493850461521,3039.8947296017104,1,4,0.3689768990901736,0.634187111454816,0.04764700364392911,0.8857759779662511
100014,SQL-Q2,0.7151661241833328,2233.0312532239923,0,3,0.11562161176104765,0.4504802102269956,0.4897941163442982,0.37244654583839704
100015,AI-Quiz2,0.6883376900199286,3496.66315050386,0,2,0.7824115716725224,0.1185148067476559,0.4562896198208133,0.5421468458968701
100016,AI-Quiz2,0.7530146538515391,2587.6771328171726,1,1,0.664799567271251,0.15186067138375212,0.364188623121299,0.5852580611386161
100017,SQL-Q1,0.920468482557089,2668.774491567378,0,0,0.6116930757887976,0.8748383382003365,0.35706675461301685,0.23074263044286283
100018,AI-Quiz1,0.8763251835657053,1102.2194705995794,0,3,0.47341584786560603,0.3062563408270186,0.4952584230787651,0.7450208264788627
100019,SQL-Q1,0.9330043109480581,3347.3600899974845,1,4,0.7003611026010277,0.6294495827312442,0.11607540013182206,0.5050548505670164
100020,PYTHON-P2,0.6470597862134582,1142.6869956520125,0,3,0.16756786296548115,0.5491276853449806,0.26354194848099105,0.2520389680331954
100021,AI-Quiz1,1.0,3071.549666210038,2,1,0.46893258910072777,0.0696402311876612,0.642801641223547,0.8247353560480194
100022,AI-Quiz2,0.7622253738425202,3685.9141059697204,0,4,0.635563999292894,0.4009475508815435,0.44325761933819674,0.6014491400505191
100023,PYTHON-P1,0.7851415024661139,2209.4989818980084,1,2,0.2023847502945053,0.614684727352212,0.7423067064926065,0.3196956831621221
100024,AI-Quiz2,0.6192966324184472,3504.38798815045,0,1,0.5595514601591207,0.4634280311047459,0.34225706187228055,0.6063277091601502
100025,JAVA-Q2,0.30932436934601537,1609.6251424760703,0,3,0.29491756881955444,0.4798046484502185,0.4201630679063886,0.9640827744571238
100026,PYTHON-P1,1.0,3300.7585913698317,2,2,0.8351831700031516,0.7058122234339318,0.4955522089990516,0.5956917862033383
100027,JAVA-Q2,0.5046357454402316,2240.7170041940535,0,2,0.7509301840844617,0.7426560274880504,0.44643434371641255,0.5371450746773858
100028,AI-Quiz2,0.5611961425076287,2994.400412727926,0,2,0.3501333978064053,0.7652427236347104,0.6065185907468684,0.646762787640886
100029,PYTHON-P1,0.7456610918682243,1663.8307675295805,1,4,0.3357700638988454,0.5478614581420794,0.5888146938193481,0.225739507508784
100030,JAVA-Q1,0.6620927202505547,2615.108317200563,1,3,0.17583992240000185,0.7809874801978232,0.17725238915936786,0.6028421949916377
100031,AI-Quiz2,0.7028058457663979,3522.4422187862965,3,2,0.7995324445413113,0.8180147916736934,0.521524757863501,0.3315245298771135
100032,JAVA-Q2,0.6970415321183414,2316.739387415157,0,2,0.3146103514763153,0.3227508238510531,0.3111382939763696,0.18524738980449812
100033,SQL-Q1,0.8524971694556908,3616.4728697520095,0,5,0.2061146882697721,0.6039450764636387,0.2801568258645087,0.11279415861131649
100034,AI-Quiz1,0.49835145416923976,1830.0503087990458,0,5,0.2562001343715861,0.6723231944609711,0.5771414021515647,0.7484425597398029
100035,AI-Quiz2,0.6941095406709432,2966.2497717022716,0,0,0.5236408006913457,0.697701800876736,0.5638142899374096,0.15139993158709253
